"SiteID","Treatment","date","flow_mm","rain_mm","TSS_ppm","Year","station"
"WHI","control",2016-10-14,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-15,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-16,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-17,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-18,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-19,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-20,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-21,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-22,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-23,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-24,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-25,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-26,0,1.00000054,NA,2016,"IA4228"
"WHI","control",2016-10-27,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-28,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-29,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-30,0,0,NA,2016,"IA4228"
"WHI","control",2016-10-31,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-01,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-02,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-03,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-04,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-05,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-06,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-07,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-08,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-09,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-10,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-11,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-12,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-13,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-14,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-15,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-16,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-17,0,0,NA,2016,"IA4228"
"WHI","control",2016-11-18,0,0,NA,2016,"IA4228"
"WHI","strips",2016-06-23,0,0,NA,2016,"IA4228"
"WHI","strips",2016-06-24,0,0,NA,2016,"IA4228"
"WHI","strips",2016-06-25,0,0,NA,2016,"IA4228"
"WHI","strips",2016-06-26,0,0,NA,2016,"IA4228"
"WHI","strips",2016-06-27,0,0,NA,2016,"IA4228"
"WHI","strips",2016-06-28,0,0,NA,2016,"IA4228"
"WHI","strips",2016-06-29,0,0,NA,2016,"IA4228"
"WHI","strips",2016-06-30,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-01,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-02,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-03,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-04,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-05,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-06,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-07,0,13.00000702,NA,2016,"IA4228"
"WHI","strips",2016-07-08,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-09,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-10,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-11,0,24.00001296,NA,2016,"IA4228"
"WHI","strips",2016-07-12,0.9332228732,0,NA,2016,"IA4228"
"WHI","strips",2016-07-13,0,12.00000648,NA,2016,"IA4228"
"WHI","strips",2016-07-14,0.6842169196,0,NA,2016,"IA4228"
"WHI","strips",2016-07-15,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-16,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-17,0,14.00000756,NA,2016,"IA4228"
"WHI","strips",2016-07-18,0,14.00000756,NA,2016,"IA4228"
"WHI","strips",2016-07-19,0,10.0000054,NA,2016,"IA4228"
"WHI","strips",2016-07-20,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-21,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-22,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-23,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-24,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-25,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-26,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-27,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-28,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-29,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-30,0,0,NA,2016,"IA4228"
"WHI","strips",2016-07-31,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-01,0,63.00003402,NA,2016,"IA4228"
"WHI","strips",2016-08-02,0,6.00000324,NA,2016,"IA4228"
"WHI","strips",2016-08-03,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-04,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-05,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-06,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-07,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-08,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-09,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-10,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-11,0,56.00003024,NA,2016,"IA4228"
"WHI","strips",2016-08-12,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-13,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-14,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-15,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-16,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-17,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-18,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-19,0,4.00000216,NA,2016,"IA4228"
"WHI","strips",2016-08-20,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-21,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-22,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-23,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-24,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-25,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-26,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-27,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-28,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-29,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-30,0,0,NA,2016,"IA4228"
"WHI","strips",2016-08-31,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-01,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-02,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-03,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-04,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-05,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-06,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-07,0,16.00000864,NA,2016,"IA4228"
"WHI","strips",2016-09-08,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-09,0.029908754,17.00000918,NA,2016,"IA4228"
"WHI","strips",2016-09-10,0.9058293796,0,NA,2016,"IA4228"
"WHI","strips",2016-09-11,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-12,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-13,0.4260369178,4.00000216,NA,2016,"IA4228"
"WHI","strips",2016-09-14,0.242600988,0,NA,2016,"IA4228"
"WHI","strips",2016-09-15,0,56.00003024,NA,2016,"IA4228"
"WHI","strips",2016-09-16,0.32163639,19.00001026,NA,2016,"IA4228"
"WHI","strips",2016-09-17,0.431326671,0,NA,2016,"IA4228"
"WHI","strips",2016-09-18,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-19,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-20,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-21,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-22,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-23,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-24,0,16.00000864,NA,2016,"IA4228"
"WHI","strips",2016-09-25,0.7763062198,8.00000432,NA,2016,"IA4228"
"WHI","strips",2016-09-26,0.7581025224,0,NA,2016,"IA4228"
"WHI","strips",2016-09-27,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-28,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-29,0,0,NA,2016,"IA4228"
"WHI","strips",2016-09-30,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-01,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-02,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-03,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-04,0,21.00001134,NA,2016,"IA4228"
"WHI","strips",2016-10-05,1.5977374954,0,NA,2016,"IA4228"
"WHI","strips",2016-10-06,0.4284999558,8.00000432,NA,2016,"IA4228"
"WHI","strips",2016-10-07,1.7886709464,0,NA,2016,"IA4228"
"WHI","strips",2016-10-08,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-09,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-10,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-11,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-12,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-13,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-14,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-15,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-16,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-17,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-18,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-19,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-20,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-21,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-22,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-23,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-24,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-25,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-26,0,1.00000054,NA,2016,"IA4228"
"WHI","strips",2016-10-27,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-28,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-29,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-30,0,0,NA,2016,"IA4228"
"WHI","strips",2016-10-31,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-01,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-02,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-03,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-04,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-05,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-06,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-07,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-08,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-09,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-10,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-11,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-12,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-13,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-14,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-15,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-16,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-17,0,0,NA,2016,"IA4228"
"WHI","strips",2016-11-18,0,0,NA,2016,"IA4228"
"WOR","control",2016-03-10,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-11,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-12,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-13,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-14,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-15,0.0988403408,5.0000027,NA,2016,"IA0200"
"WOR","control",2016-03-16,0.0189316106,0,NA,2016,"IA0200"
"WOR","control",2016-03-17,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-18,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-19,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-20,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-21,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-22,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-28,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-29,0,0,NA,2016,"IA0200"
"WOR","control",2016-03-30,0.00069088,14.00000756,NA,2016,"IA0200"
"WOR","control",2016-03-31,0.0006223,0,NA,2016,"IA0200"
"WOR","control",2016-04-01,0.2137224326,6.00000324,NA,2016,"IA0200"
"WOR","control",2016-04-02,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-03,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-04,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-05,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-06,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-07,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-08,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-09,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-10,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-11,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-12,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-13,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-14,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-15,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-16,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-17,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-18,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-19,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-20,0,8.00000432,NA,2016,"IA0200"
"WOR","control",2016-04-21,0.00052324,3.00000162,NA,2016,"IA0200"
"WOR","control",2016-04-22,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-23,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-24,0,2.00000108,NA,2016,"IA0200"
"WOR","control",2016-04-25,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-26,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-27,0,13.00000702,NA,2016,"IA0200"
"WOR","control",2016-04-28,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-29,0,0,NA,2016,"IA0200"
"WOR","control",2016-04-30,0,25.0000135,NA,2016,"IA0200"
"WOR","control",2016-05-01,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-02,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-03,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-04,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-05,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-06,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-07,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-08,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-09,0,6.00000324,NA,2016,"IA0200"
"WOR","control",2016-05-10,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-11,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-05-12,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-13,0,4.00000216,NA,2016,"IA0200"
"WOR","control",2016-05-14,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-15,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-16,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-17,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-18,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-19,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-20,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-21,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-22,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-23,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-24,0,5.0000027,NA,2016,"IA0200"
"WOR","control",2016-05-25,0,8.00000432,NA,2016,"IA0200"
"WOR","control",2016-05-26,0,10.0000054,NA,2016,"IA0200"
"WOR","control",2016-05-27,0,23.00001242,NA,2016,"IA0200"
"WOR","control",2016-05-28,0,4.00000216,NA,2016,"IA0200"
"WOR","control",2016-05-29,0,0,NA,2016,"IA0200"
"WOR","control",2016-05-30,0,10.0000054,NA,2016,"IA0200"
"WOR","control",2016-05-31,0,9.00000486,NA,2016,"IA0200"
"WOR","control",2016-06-01,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-02,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-03,0,4.00000216,NA,2016,"IA0200"
"WOR","control",2016-06-04,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-05,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-06,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-07,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-08,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-09,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-10,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-11,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-12,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-13,0,4.00000216,NA,2016,"IA0200"
"WOR","control",2016-06-14,0,6.00000324,NA,2016,"IA0200"
"WOR","control",2016-06-15,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-16,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-17,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-18,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-19,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-20,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-21,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-22,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-06-23,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-24,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-25,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-26,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-06-27,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-28,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-29,0,0,NA,2016,"IA0200"
"WOR","control",2016-06-30,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-01,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-02,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-03,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-04,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-05,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-06,0,8.00000432,NA,2016,"IA0200"
"WOR","control",2016-07-07,0,2.00000108,NA,2016,"IA0200"
"WOR","control",2016-07-08,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-09,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-10,0,4.00000216,NA,2016,"IA0200"
"WOR","control",2016-07-11,0,8.00000432,NA,2016,"IA0200"
"WOR","control",2016-07-12,0,6.00000324,NA,2016,"IA0200"
"WOR","control",2016-07-13,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-14,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-15,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-16,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-17,0,19.00001026,NA,2016,"IA0200"
"WOR","control",2016-07-18,0,32.00001728,NA,2016,"IA0200"
"WOR","control",2016-07-19,0,16.00000864,NA,2016,"IA0200"
"WOR","control",2016-07-20,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-21,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-22,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-23,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-24,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-25,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-26,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-27,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-28,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-29,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-30,0,0,NA,2016,"IA0200"
"WOR","control",2016-07-31,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-01,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-02,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-03,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-04,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-05,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-06,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-07,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-08,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-09,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-10,0,2.00000108,NA,2016,"IA0200"
"WOR","control",2016-08-11,0.0828978784,68.00003672,NA,2016,"IA0200"
"WOR","control",2016-08-12,0,2.00000108,NA,2016,"IA0200"
"WOR","control",2016-08-13,3.7338e-05,0,NA,2016,"IA0200"
"WOR","control",2016-08-14,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-15,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-16,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-17,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-18,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-19,0.0055607966,16.00000864,NA,2016,"IA0200"
"WOR","control",2016-08-20,0.0006096,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-08-21,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-22,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-23,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-24,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-25,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-26,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-08-27,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-28,0,0,NA,2016,"IA0200"
"WOR","control",2016-08-29,0.0223307656,39.00002106,NA,2016,"IA0200"
"WOR","control",2016-08-30,0.0337411822,0,NA,2016,"IA0200"
"WOR","control",2016-08-31,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-01,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-02,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-03,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-04,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-05,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-06,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-07,0.0214813642,53.00002862,0.00430980256,2016,"IA0200"
"WOR","control",2016-09-08,0.2295730486,8.00000432,0.0460591992,2016,"IA0200"
"WOR","control",2016-09-09,0.0297595798,6.00000324,NA,2016,"IA0200"
"WOR","control",2016-09-10,0.0062195964,0,NA,2016,"IA0200"
"WOR","control",2016-09-11,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-12,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-13,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-09-14,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-15,0,29.00001566,NA,2016,"IA0200"
"WOR","control",2016-09-16,0.0710576938,23.00001242,NA,2016,"IA0200"
"WOR","control",2016-09-17,0.00137668,0,NA,2016,"IA0200"
"WOR","control",2016-09-18,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-19,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-20,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-21,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-22,10.0706900186,66.00003564,4.89168997184,2016,"IA0200"
"WOR","control",2016-09-23,1.5079233748,4.00000216,0.73245165728,2016,"IA0200"
"WOR","control",2016-09-24,0.2459196504,23.00001242,0.10630028304,2016,"IA0200"
"WOR","control",2016-09-25,0.1414224248,2.00000108,0.05973379664,2016,"IA0200"
"WOR","control",2016-09-26,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-27,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-28,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-29,0,0,NA,2016,"IA0200"
"WOR","control",2016-09-30,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-01,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-02,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-03,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-04,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-05,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-10-06,0,2.00000108,NA,2016,"IA0200"
"WOR","control",2016-10-07,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-08,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-09,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-10,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-10-11,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-10-12,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-13,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-14,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-15,0,1.00000054,NA,2016,"IA0200"
"WOR","control",2016-10-16,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-17,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-18,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-19,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-20,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-21,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-22,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-23,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-24,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-25,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-26,0,5.0000027,NA,2016,"IA0200"
"WOR","control",2016-10-27,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-28,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-29,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-30,0,0,NA,2016,"IA0200"
"WOR","control",2016-10-31,0,0,NA,2016,"IA0200"
"WOR","control",2016-11-01,0,0,NA,2016,"IA0200"
"WOR","control",2016-11-02,0,0,NA,2016,"IA0200"
"WOR","control",2016-11-03,0,0,NA,2016,"IA0200"
"WOR","control",2016-11-04,0,0,NA,2016,"IA0200"
"WOR","control",2016-11-05,0,0,NA,2016,"IA0200"
"WOR","control",2016-11-06,0,0,NA,2016,"IA0200"
"WOR","control",2016-11-07,0,0,NA,2016,"IA0200"
"WOR","strips",2016-03-10,0,0,NA,2016,"IA0200"
"WOR","strips",2016-03-11,0,0,NA,2016,"IA0200"
"WOR","strips",2016-03-12,0,0,NA,2016,"IA0200"
"WOR","strips",2016-03-13,0,0,NA,2016,"IA0200"
"WOR","strips",2016-03-14,0,0,NA,2016,"IA0200"
"WOR","strips",2016-03-15,0.00035306,5.0000027,NA,2016,"IA0200"
